datetime,latitude,longitude
241229.0848,29.722,-95.229
241229.0848,29.724,-95.12
241229.0848,29.742,-94.998
241229.0848,29.757,-93.878
241229.0848,29.757,-93.876
241229.0848,29.785,-108.817
241229.0848,29.789,-108.816
241229.0848,29.791,-108.818
241229.0848,29.791,-108.811
241229.0848,29.792,-108.816
241229.0848,29.794,-108.813
241229.0848,29.875,-94.922
241229.0848,29.969,-93.891
241229.0848,30.245,-96.774
241229.0848,30.495,-109.629
241229.0848,30.499,-109.629
241229.0848,31.211,-103.548
241229.0848,31.213,-103.618
241229.0848,31.286,-103.676
241229.0848,31.463,-103.452
241229.0848,31.583,-102.959
241229.0848,31.777,-103.629
241229.0848,31.809,-103.9
241229.0848,31.967,-106.585
241229.0848,32.043,-103.948
241229.0848,32.187,-114.986
241229.0848,32.214,-103.524
241229.0848,32.215,-101.918
241229.0848,32.217,-101.849
241229.0848,32.222,-103.527
241229.0848,32.226,-101.756
241229.0848,32.279,-101.41
241229.0848,32.309,-101.853
241229.0848,32.313,-101.852
241229.0848,32.418,-104.186
241229.0848,32.449,-116.494
241229.0848,32.471,-103.41
241229.0848,32.563,-116.624
241229.0848,32.681,-103.937
241229.0848,33.419,-110.862
241229.0848,33.419,-110.858
241229.0848,34.078,-117.501
241229.0848,34.155,-118.194
241229.0848,34.155,-118.193
241229.0851,17.787,-95.347
241229.0851,17.929,-102.204
241229.0851,17.93,-102.209
241229.0851,17.935,-102.213
241229.0851,17.968,-94.519
241229.0851,17.969,-94.515
241229.0851,17.971,-94.523
241229.0851,17.973,-94.53
241229.0851,17.975,-94.517
241229.0851,17.977,-94.524
241229.0851,17.978,-94.521
241229.0851,17.98,-94.528
241229.0851,17.984,-94.522
241229.0851,17.985,-94.53
241229.0851,17.985,-94.519
241229.0851,17.987,-94.526
241229.0851,18.418,-102.869
241229.0851,18.422,-102.868
241229.0851,18.423,-102.872
241229.0851,18.432,-102.877
241229.0851,18.506,-96.142
241229.0851,18.543,-98.515
241229.0851,18.544,-98.516
241229.0851,18.609,-98.556
241229.0851,18.968,-97.963
241229.0851,18.971,-97.961
241229.0851,19.007,-104.256
241229.0851,19.152,-98.674
241229.0851,19.154,-98.658
241229.0851,19.173,-98.319
241229.0851,19.174,-98.323
241229.0851,19.174,-98.321
241229.0851,19.345,-96.704
241229.0851,19.673,-103.378
241229.0851,20.014,-99.177
241229.0851,20.028,-99.27
241229.0851,20.046,-99.279
241229.0851,20.047,-99.282
241229.0851,20.048,-99.288
241229.0851,20.048,-99.285
241229.0851,20.049,-99.291
241229.0851,20.418,-99.019
241229.0851,20.509,-103.408
241229.0851,20.509,-103.407
241229.0851,20.515,-97.479
241229.0851,20.517,-97.479
241229.0851,20.521,-100.924
241229.0851,20.525,-100.923
241229.0851,20.575,-101.174
241229.0851,20.579,-101.168
241229.0851,20.58,-101.173
241229.0851,20.585,-101.176
241229.0851,20.648,-103.261
241229.0851,20.666,-104.835
241229.0851,20.807,-102.895
241229.0851,20.971,-98.742
241229.0851,21.513,-104.893
241229.0851,22.101,-100.927
241229.0851,22.104,-100.924
241229.0851,22.105,-100.926
241229.0851,22.261,-97.806
241229.0851,22.267,-97.804
241229.0851,22.613,-104.992
241229.0851,23.012,-105.386
241229.0851,23.199,-106.191
241229.0851,23.265,-99.001
241229.0851,23.308,-105.053
241229.0851,23.312,-105.052
241229.0851,23.533,-105.837
241229.0851,23.536,-105.833
241229.0851,23.795,-105.344
241229.0851,24.291,-106.481
241229.0851,24.293,-106.472
241229.0851,24.294,-106.48
241229.0851,24.294,-106.476
241229.0851,24.297,-106.475
241229.0851,24.504,-104.008
241229.0851,24.662,-107.768
241229.0851,24.665,-107.768
241229.0851,25.175,-107.148
241229.0851,25.179,-107.151
241229.0851,25.182,-107.151
241229.0851,25.185,-107.15
241229.1027,36.355,-114.913
241229.1027,36.355,-114.912
241229.1030,33.713,-117.711
241229.1030,33.793,-117.474
241229.1030,34.151,-118.191
241229.1030,34.336,-118.517
241229.1030,34.352,-116.854
241229.1030,34.432,-118.645
241229.1030,34.607,-117.334
241229.1030,34.608,-117.339
241229.1215,19.395,-155.291
241229.1215,19.398,-155.285
241229.1215,19.399,-155.29
241229.1215,19.4,-155.295
241229.1215,19.401,-155.28
241229.1215,19.402,-155.284
241229.1215,19.404,-155.294
241229.1215,19.404,-155.274
241229.1215,19.405,-155.299
241229.1215,19.405,-155.279
241229.1215,19.406,-155.284
241229.1215,19.407,-155.293
241229.1215,19.408,-155.298
241229.1215,19.408,-155.273
241229.1215,19.409,-155.283
241229.1215,19.409,-155.278
241229.1215,19.41,-155.288
241229.1215,19.411,-155.293
241229.1215,19.411,-155.273
241229.1215,19.412,-155.277
241229.1215,19.413,-155.282
241229.1215,19.414,-155.287
241229.1215,19.415,-155.272
241229.1215,19.416,-155.277
241229.1215,19.417,-155.281
241229.1215,19.417,-155.274
241229.1215,19.418,-155.287
241229.1215,19.418,-155.279
241229.1821,18.266,-78.124
241229.1821,18.345,-70.9
241229.1821,18.725,-72.391
241229.1821,18.842,-71.317
241229.1821,18.927,-72.219
241229.1821,19.106,-72.442
241229.1821,19.107,-72.444
241229.1821,19.186,-71.492
241229.1821,20.377,-76.839
241229.1821,20.38,-76.678
241229.1821,20.414,-76.838
241229.1821,20.416,-76.827
241229.1821,20.475,-76.796
241229.1821,21.178,-78.427
241229.1824,29.603,-89.89
241229.1824,31.149,-87.988
241229.1824,33.229,-87.512
241229.1827,38.625,-94.751
241229.1827,39.014,-97.183
241229.1827,39.016,-97.178
241229.1827,39.018,-97.183
241229.1827,39.395,-95.051
241229.1827,39.529,-95.431
241229.1827,40.346,-97.87
241229.1827,40.519,-97.606
241229.1830,42.625,-96.597
241229.2000,17.922,-93.759
241229.2000,17.929,-96.017
241229.2000,17.933,-96.017
241229.2000,17.944,-93.649
241229.2000,17.974,-94.526
241229.2000,17.984,-94.527
241229.2000,18.031,-93.923
241229.2000,18.146,-93.488
241229.2000,18.16,-95.31
241229.2000,18.161,-95.306
241229.2000,18.163,-95.308
241229.2000,18.165,-95.311
241229.2000,18.201,-94.005
241229.2000,18.204,-94.01
241229.2000,18.204,-94.004
241229.2000,18.42,-93.186
241229.2000,18.464,-88.73
241229.2000,18.485,-93.36
241229.2000,18.645,-92.173
241229.2000,18.646,-92.169
241229.2003,17.931,-102.206
241229.2003,17.956,-100.467
241229.2003,17.982,-100.676
241229.2003,17.985,-100.676
241229.2003,18.285,-99.751
241229.2003,18.378,-100.652
241229.2003,18.459,-96.755
241229.2003,18.473,-96.178
241229.2003,18.481,-96.184
241229.2003,18.507,-96.146
241229.2003,18.536,-98.494
241229.2003,18.576,-99.233
241229.2003,18.576,-99.229
241229.2003,18.578,-99.273
241229.2003,18.765,-96.261
241229.2003,18.887,-100.025
241229.2003,18.929,-102.086
241229.2003,18.947,-97.333
241229.2003,18.95,-98.976
241229.2003,19.008,-104.258
241229.2003,19.088,-102.321
241229.2003,19.15,-98.676
241229.2003,19.158,-98.397
241229.2003,19.167,-97.934
241229.2003,19.168,-103.733
241229.2003,19.175,-98.321
241229.2003,19.204,-96.224
241229.2003,19.211,-98.255
241229.2003,19.217,-103.768
241229.2003,19.235,-99.05
241229.2003,19.241,-92.253
241229.2003,19.242,-92.254
241229.2003,19.285,-97.666
241229.2003,19.285,-97.664
241229.2003,19.286,-103.784
241229.2003,19.297,-103.649
241229.2003,19.3,-96.429
241229.2003,19.301,-103.649
241229.2003,19.339,-92.401
241229.2003,19.406,-101.626
241229.2003,19.409,-99.618
241229.2003,19.448,-92.088
241229.2003,19.449,-92.084
241229.2003,19.521,-92.189
241229.2003,19.55,-98.93
241229.2003,19.601,-92.291
241229.2003,19.61,-99.864
241229.2003,19.621,-98.899
241229.2003,19.667,-98.857
241229.2003,19.668,-98.854
241229.2003,19.695,-98.904
241229.2003,19.773,-99.108
241229.2003,19.79,-99.092
241229.2003,19.802,-105.188
241229.2003,19.81,-90.116
241229.2003,19.823,-99.06
241229.2003,19.826,-100.894
241229.2003,19.873,-100.459
241229.2003,19.904,-100.46
241229.2003,19.911,-100.636
241229.2003,19.913,-100.648
241229.2003,19.953,-96.802
241229.2003,19.959,-100.871
241229.2003,20.006,-102.228
241229.2003,20.028,-102.243
241229.2003,20.03,-99.27
241229.2003,20.036,-100.119
241229.2003,20.038,-100.122
241229.2003,20.042,-98.788
241229.2003,20.048,-99.29
241229.2003,20.053,-102.351
241229.2003,20.073,-99.266
241229.2003,20.076,-99.267
241229.2003,20.107,-99.148
241229.2003,20.115,-99.63
241229.2003,20.115,-99.626
241229.2003,20.119,-99.627
241229.2003,20.138,-101.704
241229.2003,20.157,-101.665
241229.2003,20.161,-101.666
241229.2003,20.168,-102.42
241229.2003,20.192,-101.705
241229.2003,20.193,-100.147
241229.2003,20.201,-101.623
241229.2003,20.213,-98.936
241229.2003,20.279,-102.361
241229.2003,20.281,-101.91
241229.2003,20.288,-101.534
241229.2003,20.31,-101.457
241229.2003,20.313,-101.9
241229.2003,20.319,-101.931
241229.2003,20.324,-102.376
241229.2003,20.324,-99.927
241229.2003,20.333,-101.809
241229.2003,20.365,-101.616
241229.2003,20.376,-102.118
241229.2003,20.386,-102.797
241229.2003,20.387,-102.793
241229.2003,20.405,-100.438
241229.2003,20.434,-101.536
241229.2003,20.472,-103.411
241229.2003,20.476,-103.408
241229.2003,20.482,-102.248
241229.2003,20.494,-103.294
241229.2003,20.522,-101.286
241229.2003,20.525,-100.925
241229.2003,20.526,-103.281
241229.2003,20.527,-100.181
241229.2003,20.532,-101.218
241229.2003,20.532,-101.214
241229.2003,20.533,-101.21
241229.2003,20.534,-101.217
241229.2003,20.534,-101.214
241229.2003,20.558,-100.866
241229.2003,20.559,-100.834
241229.2003,20.562,-103.881
241229.2003,20.563,-100.204
241229.2003,20.564,-100.498
241229.2003,20.565,-100.494
241229.2003,20.567,-100.499
241229.2003,20.578,-101.174
241229.2003,20.578,-101.17
241229.2003,20.622,-101.251
241229.2003,20.628,-101.28
241229.2003,20.67,-99.877
241229.2003,20.671,-99.873
241229.2003,20.671,-99.869
241229.2003,20.674,-103.905
241229.2003,20.674,-99.874
241229.2003,20.675,-99.869
241229.2003,20.676,-99.913
241229.2003,20.677,-99.909
241229.2003,20.695,-103.901
241229.2003,20.695,-101.873
241229.2003,20.719,-103.905
241229.2003,20.721,-103.909
241229.2003,20.722,-103.906
241229.2003,20.796,-101.358
241229.2003,20.803,-97.55
241229.2003,20.803,-97.546
241229.2003,20.804,-97.55
241229.2003,20.829,-103.546
241229.2003,20.836,-104.002
241229.2003,20.838,-103.337
241229.2003,20.858,-98.324
241229.2003,20.872,-103.451
241229.2003,20.874,-103.459
241229.2003,20.874,-103.455
241229.2003,20.875,-103.452
241229.2003,20.877,-103.463
241229.2003,20.877,-103.459
241229.2003,20.878,-103.456
241229.2003,20.881,-103.456
241229.2003,20.924,-101.765
241229.2003,20.949,-101.831
241229.2003,20.967,-101.42
241229.2003,20.984,-100.391
241229.2003,20.992,-101.529
241229.2003,20.996,-101.53
241229.2003,21.077,-101.694
241229.2003,21.093,-101.747
241229.2003,21.095,-100.454
241229.2003,21.129,-102.013
241229.2003,21.155,-100.346
241229.2003,21.231,-102.334
241229.2003,21.238,-104.368
241229.2003,21.612,-98.765
241229.2003,21.684,-101.029
241229.2003,21.716,-98.493
241229.2003,21.816,-102.201
241229.2003,21.842,-98.44
241229.2003,21.849,-102.272
241229.2003,21.934,-102.133
241229.2003,21.945,-105.137
241229.2003,22.074,-98.466
241229.2003,22.264,-97.807
241229.2003,22.508,-105.401
241229.2003,22.549,-104.82
241229.2003,22.591,-102.243
241229.2003,22.797,-99.924
241229.2003,22.8,-98.677
241229.2003,22.83,-99.017
241229.2003,22.834,-99.018
241229.2003,22.855,-99.098
241229.2003,22.855,-99.093
241229.2003,23.307,-105.052
241229.2003,23.443,-98.136
241229.2003,23.451,-98.838
241229.2003,23.452,-98.84
241229.2003,23.586,-105.506
241229.2003,23.808,-99.094
241229.2003,23.956,-98.286
241229.2003,23.96,-98.287
241229.2003,23.961,-98.283
241229.2003,23.978,-98.448
241229.2003,23.982,-98.448
241229.2003,24.185,-99.248
241229.2003,24.189,-99.254
241229.2003,24.189,-99.249
241229.2003,24.193,-99.249
241229.2003,24.197,-99.25
241229.2003,24.238,-99.516
241229.2003,24.241,-99.517
241229.2003,24.632,-98.24
241229.2003,24.632,-98.236
241229.2003,24.702,-97.879
241229.2003,24.706,-97.88
241229.2003,24.834,-104.97
241229.2003,24.936,-104.63
241229.2003,25.025,-98.134
241229.2003,25.025,-98.13
241229.2003,25.089,-99.616
241229.2003,25.098,-98.147
241229.2003,25.121,-98.092
241229.2003,25.431,-100.915
241229.2003,25.435,-100.915
241229.2003,25.573,-97.86
241229.2003,25.589,-97.712
241229.2006,24.584,-107.474
241229.2006,25.604,-100.919
241229.2006,25.687,-108.551
241229.2006,25.868,-109.231
241229.2006,25.871,-109.23
241229.2006,25.953,-98.19
241229.2006,25.96,-97.687
241229.2006,25.961,-98.413
241229.2006,25.973,-97.974
241229.2006,25.977,-97.739
241229.2006,26.008,-98.394
241229.2006,26.109,-98.531
241229.2006,26.168,-98.592
241229.2006,26.247,-98.626
241229.2006,26.462,-106.713
241229.2006,26.464,-106.718
241229.2006,26.465,-106.714
241229.2006,26.563,-99.792
241229.2006,27.072,-107.399
241229.2006,28.057,-97.436
241229.2006,28.141,-97.93
241229.2006,28.803,-97.695
241229.2006,28.808,-97.696
241229.2006,29.406,-96.946
241229.2006,29.549,-96.856
241229.2006,29.66,-99.283
241229.2006,29.787,-108.819
241229.2006,29.792,-108.809
241229.2006,29.792,-108.808
241229.2006,29.793,-108.819
241229.2006,29.794,-108.821
241229.2006,29.794,-108.814
241229.2006,29.795,-108.809
241229.2006,29.796,-108.81
241229.2006,29.824,-97.135
241229.2006,29.864,-95.268
241229.2006,29.895,-96.785
241229.2006,29.896,-96.785
241229.2006,29.92,-96.999
241229.2006,29.998,-96.947
241229.2006,30.003,-96.947
241229.2006,30.08,-94.076
241229.2006,30.189,-99.36
241229.2006,30.189,-99.356
241229.2006,30.495,-109.631
241229.2006,30.496,-109.626
241229.2006,31.132,-97.103
241229.2006,31.133,-97.099
241229.2006,31.28,-101.527
241229.2006,31.595,-97.93
241229.2006,31.598,-97.928
241229.2006,31.979,-97.565
241229.2008,30.742,-112.874
241229.2008,30.745,-112.88
241229.2008,30.746,-112.876
241229.2008,30.747,-112.879
241229.2008,30.748,-112.875
241229.2008,31.056,-108.112
241229.2008,31.56,-106.282
241229.2008,31.687,-103.988
241229.2008,32.049,-115.002
241229.2008,32.049,-115.001
241229.2008,32.439,-116.443
241229.2008,32.44,-111.191
241229.2008,32.49,-98.136
241229.2008,32.541,-114.904
241229.2008,32.658,-114.813
241229.2008,32.659,-114.816
241229.2008,32.66,-114.811
241229.2008,32.674,-98.792
241229.2008,32.957,-98.574
241229.2008,32.958,-98.569
241229.2008,32.962,-98.575
241229.2008,33.788,-97.822
241229.2008,33.841,-96.494
241229.2008,33.842,-96.495
241229.2008,35.047,-90.164
241229.2008,35.084,-119.043
241229.2008,35.279,-118.774
241229.2008,35.575,-115.484
241229.2008,38.051,-95.491
241229.2008,38.196,-92.246
241229.2008,38.203,-92.246
241229.2008,38.245,-95.372
241229.2008,38.259,-95.008
241229.2008,38.26,-95.011
241229.2008,38.261,-95.006
241229.2008,38.265,-95.009
241229.2008,39.025,-97.185
241229.2009,36.498,-119.627
241229.2009,39.992,-96.017
241229.2009,39.992,-96.016
241229.2009,41.386,-98.37
241229.2009,41.391,-98.37
241229.2009,41.392,-98.363
241229.2009,42.78,-97.538
241229.2147,32.437,-116.442
241229.2325,19.393,-155.288
241229.2325,19.396,-155.288
241229.2325,19.4,-155.289
241229.2325,19.4,-155.285
241229.2325,19.402,-155.293
241229.2325,19.403,-155.29
241229.2325,19.404,-155.286
241229.2325,19.404,-155.282
241229.2325,19.405,-155.298
241229.2325,19.405,-155.278
241229.2325,19.405,-155.274
241229.2325,19.406,-155.294
241229.2325,19.406,-155.29
241229.2325,19.407,-155.286
241229.2325,19.408,-155.282
241229.2325,19.408,-155.279
241229.2325,19.409,-155.275
241229.2325,19.409,-155.271
241229.2325,19.41,-155.291
241229.2325,19.41,-155.287
241229.2325,19.411,-155.283
241229.2325,19.412,-155.279
241229.2325,19.412,-155.275
241229.2325,19.413,-155.271
241229.2325,19.414,-155.287
241229.2325,19.414,-155.284
241229.2325,19.415,-155.28
241229.2325,19.416,-155.276
241230.0646,38.599,-82.825
241230.0646,38.622,-83.669
241230.0646,38.835,-84.24
241230.0646,38.847,-76.785
241230.0646,39.939,-76.814
241230.0646,40.893,-77.708
241230.0646,43.08,-77.379
241230.0646,43.262,-79.807
241230.0646,43.856,-78.911
241230.0647,33.093,-86.804
241230.0647,33.104,-86.799
241230.0647,33.179,-86.757
241230.0647,33.889,-80.64
241230.0647,34.373,-79.888
241230.0647,35.438,-82.573
241230.0647,35.504,-80.331
241230.0647,35.976,-83.957
241230.0647,36.97,-78.059
241230.0647,37.18,-77.45
241230.0647,37.181,-77.447
241230.0650,29.602,-89.889
241230.0650,29.602,-89.889
241230.0650,29.983,-90.862
241230.0650,29.983,-90.862
241230.0650,29.984,-90.87
241230.0650,29.984,-90.869
241230.0650,29.987,-90.448
241230.0650,29.998,-90.399
241230.0650,30.062,-90.598
241230.0650,30.063,-90.596
241230.0650,30.326,-91.239
241230.0650,30.343,-88.487
241230.0650,30.829,-86.143
241230.0650,30.939,-88.016
241230.0650,30.939,-88.011
241230.0650,30.945,-88.011
241230.0650,31.148,-87.987
241230.0650,31.584,-83.236
241230.0650,31.586,-83.239
241230.0651,19.575,-71.254
241230.0651,21.882,-78.923
241230.0825,46.728,-92.075
241230.0825,46.729,-92.08
241230.0825,47.38,-95.416
241230.0825,47.469,-95.59
241230.0825,47.652,-94.212
241230.0828,33.092,-86.802
241230.0828,33.101,-86.803
241230.0828,33.104,-86.798
241230.0828,33.178,-86.755
241230.0828,33.18,-86.754
241230.0828,33.22,-86.814
241230.0828,33.222,-86.813
241230.0828,35.666,-101.435
241230.0828,35.694,-101.366
241230.0828,35.697,-101.365
241230.0828,35.954,-101.879
241230.0828,36.194,-95.812
241230.0828,36.52,-97.839
241230.0828,37.177,-91.375
241230.0828,37.837,-93.07
241230.0828,37.969,-90.078
241230.0828,38.008,-90.081
241230.0828,38.198,-92.246
241230.0828,38.597,-82.825
241230.0828,38.599,-82.825
241230.0828,38.835,-84.24
241230.0828,39.201,-83.798
241230.0828,39.653,-104.706
241230.0828,39.976,-86.835
241230.0829,28.698,-96.529
241230.0829,28.7,-96.54
241230.0829,28.7,-96.529
241230.0829,28.703,-96.54
241230.0829,28.805,-97.697
241230.0829,28.992,-97.846
241230.0829,29.004,-95.4
241230.0829,29.066,-95.749
241230.0829,29.105,-96.034
241230.0829,29.341,-97.113
241230.0829,29.366,-94.907
241230.0829,29.368,-94.909
241230.0829,29.373,-94.919
241230.0829,29.374,-94.935
241230.0829,29.375,-94.921
241230.0829,29.377,-94.937
241230.0829,29.379,-94.897
241230.0829,29.56,-95.469
241230.0829,29.575,-98.033
241230.0829,29.598,-89.897
241230.0829,29.601,-89.886
241230.0829,29.672,-97.103
241230.0829,29.68,-98.182
241230.0829,29.715,-95.232
241230.0829,29.717,-95.175
241230.0829,29.723,-95.121
241230.0829,29.73,-95.159
241230.0829,29.74,-95.125
241230.0829,29.754,-93.876
241230.0829,29.755,-93.881
241230.0829,29.758,-93.87
241230.0829,29.759,-93.875
241230.0829,29.76,-93.88
241230.0829,29.832,-93.962
241230.0829,29.833,-93.965
241230.0829,29.864,-93.981
241230.0829,29.931,-89.97
241230.0829,29.978,-90.863
241230.0829,29.983,-90.862
241230.0829,29.984,-90.865
241230.0829,29.987,-90.441
241230.0829,29.992,-90.394
241230.0829,29.995,-90.405
241230.0829,29.999,-90.396
241230.0829,30,-90.404
241230.0829,30,-90.4
241230.0829,30.053,-90.67
241230.0829,30.063,-90.597
241230.0829,30.063,-90.595
241230.0829,30.064,-90.598
241230.0829,30.066,-90.588
241230.0829,30.067,-90.589
241230.0829,30.185,-90.989
241230.0829,30.323,-91.237
241230.0829,30.324,-91.241
241230.0829,30.324,-91.236
241230.0829,30.326,-91.243
241230.0829,30.329,-91.278
241230.0829,30.342,-88.487
241230.0829,30.475,-91.209
241230.0829,30.484,-91.178
241230.0829,30.485,-91.181
241230.0829,30.497,-109.625
241230.0829,30.498,-109.631
241230.0829,30.536,-88.112
241230.0829,30.583,-91.241
241230.0829,30.94,-88.011
241230.0829,30.942,-88.016
241230.0829,30.946,-88.009
241230.0829,31.083,-96.871
241230.0829,31.149,-87.985
241230.0829,31.211,-103.548
241230.0829,31.27,-103.724
241230.0829,31.288,-103.675
241230.0829,31.353,-96.171
241230.0829,31.355,-96.165
241230.0829,31.551,-103.12
241230.0829,31.581,-87.489
241230.0829,31.583,-101.809
241230.0829,31.591,-103.882
241230.0829,31.645,-101.767
241230.0829,31.709,-97.593
241230.0829,31.734,-103.655
241230.0829,31.744,-102.546
241230.0829,31.766,-106.396
241230.0829,31.777,-103.628
241230.0829,31.809,-103.899
241230.0829,31.831,-103.486
241230.0829,31.853,-97.26
241230.0829,31.873,-104.277
241230.0829,31.914,-103.494
241230.0829,31.923,-104.02
241230.0829,31.967,-106.582
241230.0829,31.967,-102.065
241230.0829,31.975,-102.046
241230.0829,31.998,-102.376
241230.0829,32.043,-103.948
241230.0829,32.049,-100.685
241230.0829,32.11,-101.995
241230.0829,32.148,-103.056
241230.0829,32.177,-102.269
241230.0829,32.201,-97.885
241230.0829,32.203,-97.88
241230.0829,32.214,-101.915
241230.0829,32.215,-101.919
241230.0829,32.215,-101.847
241230.0829,32.222,-103.527
241230.0829,32.229,-101.757
241230.0829,32.247,-97.551
241230.0829,32.279,-101.41
241230.0829,32.31,-101.851
241230.0829,32.326,-101.958
241230.0829,32.366,-98.341
241230.0829,32.369,-98.34
241230.0829,32.435,-102.054
241230.0829,32.441,-103.383
241230.0829,32.454,-97.043
241230.0829,32.457,-97.038
241230.0829,32.68,-103.935
241230.0829,32.765,-97.34
241230.0829,32.775,-96.933
241230.0829,32.849,-104.394
241230.0829,32.958,-98.571
241230.0829,32.974,-102.745
241230.0829,33.025,-98.045
241230.0829,33.219,-98.258
241230.0829,33.415,-110.86
241230.0829,33.419,-110.858
241230.0829,33.42,-110.863
241230.0829,33.42,-110.862
241230.0829,33.42,-110.859
241230.0829,34.3,-98.291
241230.0829,34.734,-97.534
241230.0829,34.735,-97.539
241230.0829,36.108,-111.24
241230.0829,36.354,-114.911
241230.0829,36.357,-114.912
241230.0832,20.972,-98.741
241230.0832,21.858,-104.222
241230.0832,21.858,-104.218
241230.0832,22.259,-97.81
241230.0832,22.264,-97.806
241230.0832,22.282,-97.814
241230.0832,22.51,-105.397
241230.0832,24.297,-106.473
241230.0832,25.088,-99.619
241230.0832,25.188,-107.155
241230.0832,25.192,-107.155
241230.0832,25.489,-103.396
241230.0832,25.516,-108.352
241230.0832,25.577,-99.937
241230.0832,25.592,-99.943
241230.0832,25.6,-100.923
241230.0832,25.602,-100.918
241230.0832,25.615,-100.867
241230.0832,25.697,-100.268
241230.0832,25.699,-100.297
241230.0832,25.72,-100.297
241230.0832,25.721,-100.305
241230.0832,25.747,-100.232
241230.0832,25.748,-100.32
241230.0832,25.748,-100.236
241230.0832,25.752,-100.32
241230.0832,25.774,-100.177
241230.0832,26.017,-107.005
241230.0832,26.021,-107.005
241230.0832,26.022,-107.01
241230.0832,26.135,-97.723
241230.0832,26.326,-98.925
241230.0832,26.464,-106.72
241230.0832,26.561,-99.793
241230.0832,26.561,-99.791
241230.0832,26.888,-107.343
241230.0832,27.07,-107.401
241230.0832,27.272,-101.169
241230.0832,27.351,-107.512
241230.0832,27.351,-107.508
241230.0832,27.353,-107.509
241230.0832,27.388,-112.307
241230.0832,27.482,-99.322
241230.0832,27.631,-108.065
241230.0832,27.633,-108.065
241230.0832,27.816,-97.469
241230.0832,27.821,-97.207
241230.0832,27.888,-97.27
241230.0832,27.93,-97.324
241230.0832,28.056,-97.454
241230.0832,28.057,-97.438
241230.0832,28.101,-101.105
241230.0832,28.171,-99.814
241230.0832,28.427,-99.612
241230.0832,28.684,-106.09
241230.0832,28.687,-106.087
241230.0832,28.929,-110.827
241230.0832,29.139,-111.034
241230.0832,29.786,-108.819
241230.0832,29.795,-108.824
241230.0832,29.795,-108.817
241230.0832,29.799,-108.811
241230.0834,17.787,-95.346
241230.0834,17.919,-102.196
241230.0834,17.932,-102.206
241230.0834,17.933,-102.214
241230.0834,17.936,-102.213
241230.0834,17.942,-102.208
241230.0834,17.973,-94.526
241230.0834,17.973,-94.523
241230.0834,17.979,-94.525
241230.0834,17.982,-94.526
241230.0834,17.984,-94.524
241230.0834,17.985,-94.528
241230.0834,18.412,-96.213
241230.0834,18.423,-102.868
241230.0834,18.426,-102.886
241230.0834,18.427,-102.871
241230.0834,18.427,-102.867
241230.0834,18.507,-96.144
241230.0834,18.824,-102.113
241230.0834,18.824,-102.109
241230.0834,18.893,-102.275
241230.0834,18.894,-102.274
241230.0834,18.935,-100.123
241230.0834,18.968,-97.965
241230.0834,19.173,-98.321
241230.0834,19.176,-96.236
241230.0834,19.177,-96.241
241230.0834,19.241,-92.252
241230.0834,19.345,-96.707
241230.0834,19.444,-92.083
241230.0834,19.445,-92.088
241230.0834,19.446,-92.093
241230.0834,19.446,-92.082
241230.0834,19.447,-92.087
241230.0834,19.448,-92.092
241230.0834,19.52,-92.188
241230.0834,19.618,-98.981
241230.0834,19.654,-103.42
241230.0834,19.674,-103.376
241230.0834,19.723,-102.999
241230.0834,19.808,-97.371
241230.0834,19.948,-98.325
241230.0834,20.032,-99.269
241230.0834,20.048,-99.292
241230.0834,20.049,-99.276
241230.0834,20.05,-99.281
241230.0834,20.374,-101.795
241230.0834,20.378,-101.794
241230.0834,20.385,-99.691
241230.0834,20.416,-99.02
241230.0834,20.46,-103.305
241230.0834,20.477,-97.678
241230.0834,20.505,-100.832
241230.0834,20.507,-100.83
241230.0834,20.516,-97.478
241230.0834,20.521,-100.923
241230.0834,20.524,-100.925
241230.0834,20.525,-100.922
241230.0834,20.576,-101.175
241230.0834,20.578,-101.17
241230.0834,20.578,-101.166
241230.0834,20.579,-101.174
241230.0834,20.587,-101.177
241230.0834,20.637,-103.342
241230.0834,20.764,-105.291
241230.1006,48.334,-119.251
241230.1006,48.885,-122.744
241230.1006,48.909,-119.287
241230.1007,38.939,-112.816
241230.1007,43.148,-115.666
241230.1007,45.829,-123.067
241230.1010,32.194,-115.013
241230.1010,32.597,-117.013
241230.1010,32.599,-117.012
241230.1010,34.293,-118.801
241230.1010,34.32,-118.512
241230.1010,34.335,-118.517
241230.1010,34.354,-116.851
241230.1010,34.365,-111.054
241230.1010,34.368,-111.042
241230.1010,34.429,-118.645
241230.1010,34.608,-117.334
241230.1010,34.621,-117.101
241230.1010,34.78,-112.082
241230.1010,35.519,-113.313
241230.1010,36.359,-114.913
241230.1010,37.454,-121.932
241230.1010,37.881,-121.185
241230.1010,37.884,-121.187
241230.1010,37.943,-122.397
241230.1010,37.943,-122.392
241230.1010,37.951,-122.399
241230.1010,38.004,-121.935
241230.1010,38.015,-122.114
241230.1010,38.03,-122.1
241230.1010,38.069,-122.139
241230.1010,38.073,-122.138
241230.1010,38.313,-121.835
241230.1010,38.514,-121.192
241230.1155,19.39,-155.28
241230.1155,19.391,-155.287
241230.1155,19.391,-155.283
241230.1155,19.392,-155.291
241230.1155,19.393,-155.279
241230.1155,19.393,-155.276
241230.1155,19.394,-155.283
241230.1155,19.395,-155.29
241230.1155,19.395,-155.287
241230.1155,19.396,-155.297
